slr,t,score,n,p,p.fdr,PG.ProteinGroups,group1,group2,slr_ratio_meta,test,type,significant_changed,significant_changed_raw_p,significant_changed_fc,significant_changed_p_value,fold_change_absolute,fold_change_direction,fold_change,effect_size_method,d,d_pooled_SD,d_95CI_lower,d_95CI_upper,d_magnitute
-1.0876646171160105,-3.0327958955079497,0.003776119760479091,9,9.552674352397131e-11,2.6009326986754006e-9,P67936,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,2.1252972240757897,down,-2.1252972240757897,Cohen's d,-0.7601278095625496,0.8662313006856818,-0.9747824910323344,-0.5454731280927647,medium
-0.9421678065531788,-2.616028962812083,0.0075336886227544975,1,0.0075336886227545,0.03948594549401202,P68133,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.9214132033935023,down,-1.9214132033935023,Cohen's d,-0.7369328826241645,0.8710085882623609,-1.3984743426828117,-0.07539142256551723,medium
-0.7092527058019578,-2.254312122473388,0.025145886227544878,26,1.935539724841407e-15,1.0273060843367112e-13,P68363,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.634957014750509,down,-1.634957014750509,Cohen's d,-0.5891262057474946,0.772867549459623,-0.7134316469992197,-0.46482076449576953,medium
-0.7870350349913559,-1.6996535401062645,0.043727688622754446,9,1.73690345372231e-5,1.8770196343963005e-4,P68366,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.7255245919153717,down,-1.7255245919153717,Cohen's d,-0.695351487139959,0.9155933043323841,-0.9088232486221927,-0.4818797256577253,medium
-0.7249874621926224,-2.3323916566686327,0.019827988023952026,26,8.340261940173969e-17,5.464174736742102e-15,P68371,cancer,control,cancer/control,rots,median,down,down,1.5,0.05,1.6528862717621022,down,-1.6528862717621022,Cohen's d,-0.7227402179362116,0.6270141391284041,-0.8483440501682098,-0.5971363857042133,medium
0.8836013325004517,2.687765510918381,0.011760479041916128,7,6.508140780518834e-7,9.21913320699847e-6,P80188,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.844975083201942,up,1.844975083201942,Cohen's d,0.48579187040582156,1.3961802473665264,0.2470619215108175,0.7245218193008256,small
1.3338906224556406,3.6862627026213293,0.002746724550898305,4,2.1416934769203655e-6,2.7295199844155295e-5,P80511,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,2.5208156609460497,up,2.5208156609460497,Cohen's d,0.730123049364873,1.5206091958488002,0.40759665838449755,1.0526494403452484,medium
2.8835602381422105,5.353711189761458,5.14970059928288e-7,1,5.149700599282881e-7,7.445756763032111e-6,P81172,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,7.379690123484082,up,7.379690123484082,Cohen's d,1.112154725705988,1.3769466185245367,0.424274341557522,1.8000351098544543,large
0.7000819899923402,3.7821958463386345,0.03220448502994011,2,0.009715886845138558,0.04847346725962566,P82979,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.6245971177822647,up,1.6245971177822647,Cohen's d,1.1262060819598785,0.43256868087896205,0.6470479197633336,1.6053642441564233,large
0.8221261201528084,4.129533095971829,0.002313760479041971,1,0.0023137604790419712,0.014523349833267942,P84243,cancer,control,cancer/control,rots,median,up,up,1.5,0.05,1.7680096144687587,up,1.7680096144687587,Cohen's d,1.2209326318703773,0.47323035632735516,0.5236663439226624,1.9181989198180922,large
